timestamp,c,h,l,o
2017-05-21 13:00:00,2037.3465995065492,2040.886725190612,2002.1079052634107,2002.1079052634107
2017-05-21 14:00:00,1994.4681207533083,2048.299158579693,1994.4681207533083,2043.840295619552
2017-05-21 15:00:00,2024.6311416121625,2032.1099941378693,2001.9596720188288,2001.9596720188288
2017-05-21 16:00:00,2018.6081301138775,2030.5318326528795,2004.2900984886087,2022.6308845260337
2017-05-21 17:00:00,2015.4670942070002,2023.515325160768,2012.445106576683,2020.555060804058
2017-05-21 18:00:00,2037.8018006107666,2045.345649522591,2029.0288004257154,2030.1429511070933
2017-05-21 19:00:00,2023.0595901175727,2048.370785287881,2023.0595901175727,2046.612463350118
2017-05-21 20:00:00,2029.5828597442953,2046.793480998821,2029.5828597442953,2033.084040211236
2017-05-21 21:00:00,2031.7516211274785,2038.314726197655,2027.9209780509525,2027.9209780509525
2017-05-21 22:00:00,2044.73442538043,2048.2978522429275,2030.9085739347727,2043.4266296069227
2017-05-21 23:00:00,2052.5502115695967,2052.5502115695967,2037.3632105738445,2048.864789019381
2017-05-22 00:00:00,2054.5005770421835,2059.8722371738995,2041.9829584554293,2049.794254672951
2017-05-22 01:00:00,2068.370721675724,2076.302674816947,2055.8898369866793,2062.6610136236586
2017-05-22 02:00:00,2068.7553953793395,2076.6119233342533,2034.4934310329947,2066.189534707205
2017-05-22 03:00:00,2085.648252951619,2098.834354211216,2061.2775658137807,2061.2775658137807
2017-05-22 04:00:00,2114.1983550897467,2128.197472691036,2095.734935643382,2095.734935643382
2017-05-22 05:00:00,2132.8678969274747,2149.358909936765,2106.3886642178118,2122.7651522596825
2017-05-22 06:00:00,2153.056687867492,2166.329907084607,2121.1129377381303,2158.0264857930442
2017-05-22 07:00:00,2164.3223134878713,2169.567246907961,2147.995105517737,2161.1646711896037
2017-05-22 08:00:00,2135.323921702384,2166.926376204932,2133.882179524648,2166.926376204932
2017-05-22 09:00:00,2117.6027177924248,2128.243701144741,2071.004243647817,2128.243701144741
2017-05-22 10:00:00,2139.771276911949,2160.436754487226,2131.759577239341,2141.8793744197405
2017-05-22 11:00:00,2142.126306566153,2167.880222013787,2123.7648089021727,2123.7648089021727
2017-05-22 12:00:00,2178.0079233864426,2178.0079233864426,2124.757704428991,2161.5196380349075
2017-05-22 13:00:00,2175.6065561509213,2182.4151142294986,2142.819877792825,2182.4151142294986
2017-05-22 14:00:00,2182.732711476315,2196.6863920050064,2157.5809594433968,2157.5809594433968
2017-05-22 15:00:00,2236.5605917016373,2236.5605917016373,2190.2737686575792,2193.1295870011973
2017-05-22 16:00:00,2219.890681673266,2265.834363587501,2219.890681673266,2247.322534410924
2017-05-22 17:00:00,2246.939423023633,2261.804871008837,2217.628396379685,2224.0017273593126
2017-05-22 18:00:00,2253.5424321545834,2263.522713669,2236.9163879744865,2256.090807333313
2017-05-22 19:00:00,2162.532093743775,2269.7438686808346,2162.532093743775,2250.4729689934843
2017-05-22 20:00:00,2153.954635184636,2204.001937170985,2150.4189962681603,2188.5907509160475
2017-05-22 21:00:00,2139.020631859563,2156.78199465048,2106.1131592627926,2140.5949986842934
2017-05-22 22:00:00,2036.545761941259,2137.9489188527464,2036.545761941259,2137.9489188527464
2017-05-22 23:00:00,2114.348395356873,2114.348395356873,2010.2741957128687,2010.2741957128687
2017-05-23 00:00:00,2147.9427884930087,2153.3599854237827,2106.9739635541155,2106.9739635541155
2017-05-23 01:00:00,2145.8229907605482,2178.39119653137,2144.337554187663,2144.337554187663
2017-05-23 02:00:00,2154.9656939561814,2154.9656939561814,2105.796416300229,2142.935718622363
2017-05-23 03:00:00,2163.4028433805693,2166.29860408691,2144.961302661596,2161.0845723364
2017-05-23 04:00:00,2197.8775539993767,2197.8775539993767,2166.2190580086026,2169.2856048238746
2017-05-23 05:00:00,2201.8848690680757,2202.7061590372373,2179.211647340537,2181.136034962562
2017-05-23 06:00:00,2155.1716439779293,2194.7815425790686,2155.1716439779293,2188.629291141954
2017-05-23 07:00:00,2178.878897778751,2190.4092165364973,2163.3221336184165,2163.3221336184165
2017-05-23 08:00:00,2172.2320254104347,2181.0149569030104,2144.891260998081,2181.0149569030104
2017-05-23 09:00:00,2163.196201506789,2166.451787182087,2151.120082383893,2159.5555773932115
2017-05-23 10:00:00,2179.799371614151,2187.8985438759764,2166.521347902256,2166.521347902256
2017-05-23 11:00:00,2225.1072608262666,2226.372829527209,2172.0707533298673,2182.3273468790712
2017-05-23 12:00:00,2221.65206338106,2234.182584752384,2214.1599379483223,2219.5282996885094
2017-05-23 13:00:00,2228.2432651950417,2228.2432651950417,2201.4543154803296,2212.580464367796
2017-05-23 14:00:00,2258.893655667178,2259.4469668869187,2226.3417662884813,2226.3417662884813
2017-05-23 15:00:00,2265.9343791429887,2270.6173830062303,2253.5904869462397,2267.1321154011757
2017-05-23 16:00:00,2232.6583840844373,2261.8620335466603,2226.796602224981,2259.4089555623623
2017-05-23 17:00:00,2236.4755066116463,2240.0532997538785,2214.889275876872,2233.3933577871508
2017-05-23 18:00:00,2253.743698414034,2264.0508909941227,2234.1906260907635,2234.1906260907635
2017-05-23 19:00:00,2256.660246876677,2267.272677473203,2251.0548718623177,2251.6262064257744
2017-05-23 20:00:00,2237.758293173999,2248.0659135042247,2228.96361958246,2244.0478078459373
2017-05-23 21:00:00,2240.705979600659,2241.4235856540267,2235.294918606085,2235.583409452396
2017-05-23 22:00:00,2262.6275966226995,2263.190180424273,2243.562133077759,2243.937178292832
2017-05-23 23:00:00,2268.056017841441,2270.296102304328,2253.156603374363,2253.156603374363
2017-05-24 00:00:00,2289.968550527738,2291.7915643354536,2273.8409534919383,2273.8409534919383
2017-05-24 01:00:00,2305.999356061955,2318.9366255196664,2289.228188984602,2291.90894236678
2017-05-24 02:00:00,2316.443528221032,2317.009703773202,2298.788906808575,2306.527409686252
2017-05-24 03:00:00,2309.973922041808,2316.663125611621,2279.60366067916,2316.663125611621
2017-05-24 04:00:00,2308.536508825181,2317.0185909489546,2298.365831109728,2313.154085768913
2017-05-24 05:00:00,2302.843644389881,2311.7543094674984,2286.038012088241,2311.3874838590264
2017-05-24 06:00:00,2323.382025849396,2323.382025849396,2301.9814288579432,2302.0707025733304
2017-05-24 07:00:00,2323.492325866137,2329.991207704983,2313.940317505528,2324.5235877848113
2017-05-24 08:00:00,2344.430049680371,2346.7544412495736,2324.053055634238,2324.053055634238
2017-05-24 09:00:00,2328.593973370132,2337.12208758542,2306.5340307471224,2337.12208758542
2017-05-24 10:00:00,2342.506580502914,2342.506580502914,2323.7621131982273,2328.7373060010505
2017-05-24 11:00:00,2388.0969278468037,2388.0969278468037,2342.822099880882,2347.494388091805
2017-05-24 12:00:00,2390.573367586904,2390.573367586904,2378.145565611585,2389.142605837188
2017-05-24 13:00:00,2358.2561952087185,2399.807497606381,2358.2561952087185,2397.831764385591
2017-05-24 14:00:00,2383.382666830189,2383.382666830189,2346.3930469123197,2356.896878633919
2017-05-24 15:00:00,2408.2865255180004,2408.538737520499,2390.0413163371904,2390.0413163371904
2017-05-24 16:00:00,2426.558675747471,2426.558675747471,2402.06990058885,2406.8750735287904
2017-05-24 17:00:00,2430.961579493509,2431.7074231377387,2417.644535650425,2427.267438097212
2017-05-24 18:00:00,2444.195297399157,2444.195297399157,2415.377808691174,2426.925938263563
2017-05-24 19:00:00,2471.6698369003066,2471.6698369003066,2449.477560279073,2449.7198939955333
2017-05-24 20:00:00,2450.6470903820623,2475.673030491956,2434.0018879922964,2472.0035839164075
2017-05-24 21:00:00,2464.223197352233,2465.7398808120147,2447.8355164655013,2453.880249508065
2017-05-24 22:00:00,2398.7654435162713,2465.4074184436604,2398.7654435162713,2464.3406435182183
2017-05-24 23:00:00,2431.1791752125328,2431.3554127657285,2389.205938668973,2405.7980626199897
2017-05-25 00:00:00,2459.3981197553862,2459.3981197553862,2425.750558270133,2429.178641295211
2017-05-25 01:00:00,2520.128674827673,2522.506699446253,2459.531474980144,2459.531474980144
2017-05-25 02:00:00,2544.861546471979,2548.3706573728896,2510.546090888079,2517.703414316243
2017-05-25 03:00:00,2574.146789919517,2574.146789919517,2547.5953661608823,2547.838449968413
2017-05-25 04:00:00,2553.347037224644,2590.022952115596,2542.486314303665,2580.1103408613862
2017-05-25 05:00:00,2597.593409349119,2597.593409349119,2513.6712535666265,2543.6205103996385
2017-05-25 06:00:00,2653.811425885953,2665.6368661021593,2607.0436708833136,2607.0436708833136
2017-05-25 07:00:00,2629.372082827538,2665.4537128696124,2596.238892588088,2652.5875351402287
2017-05-25 08:00:00,2647.253395864653,2655.7848733539468,2616.802417672784,2616.802417672784
2017-05-25 09:00:00,2678.0068250503064,2678.0068250503064,2640.8131169585786,2660.803755286291
2017-05-25 10:00:00,2729.2786547443993,2740.1777561226872,2681.4837722801612,2681.4837722801612
2017-05-25 11:00:00,2741.818284030141,2741.818284030141,2683.4342330923887,2714.1506684540523
2017-05-25 12:00:00,2768.408408752923,2768.753703297069,2734.990294892995,2734.990294892995
2017-05-25 13:00:00,2747.331692335164,2762.575453109916,2725.809688297241,2756.0144998294313
2017-05-25 14:00:00,2764.272453886365,2776.809889736973,2736.6741268728447,2736.6741268728447
2017-05-25 15:00:00,2687.319499520325,2762.8470011674876,2649.104427441036,2758.5239754130907
2017-05-25 16:00:00,2509.267032084542,2702.369698479137,2440.259593273139,2702.369698479137
2017-05-25 17:00:00,2406.1334262550963,2477.072794829172,2288.1597562673473,2477.072794829172
2017-05-25 18:00:00,2522.257879492986,2535.0413233941445,2401.9156262957918,2471.323924526846
2017-05-25 19:00:00,2427.4727971057528,2523.472498138048,2373.2650831309493,2523.472498138048
2017-05-25 20:00:00,2467.120961876462,2511.8505322774986,2448.1793583465937,2448.1793583465937
2017-05-25 21:00:00,2519.9837292779584,2560.0266824284663,2504.417937872143,2504.417937872143
2017-05-25 22:00:00,2499.14373792505,2551.493792097391,2487.9724725276565,2541.2779720276017
2017-05-25 23:00:00,2331.346228080497,2533.817138169935,2275.992160374745,2533.817138169935
2017-05-26 00:00:00,2423.8580587750557,2438.8351407530827,2342.9461501806645,2342.9461501806645
2017-05-26 01:00:00,2382.5060225364355,2477.507732102853,2369.0012778782957,2422.582156024325
2017-05-26 02:00:00,2430.322239534826,2463.154700178088,2392.506862435029,2392.506862435029
2017-05-26 03:00:00,2434.5515802081813,2478.2374578055483,2413.568819651455,2414.8886621939064
2017-05-26 04:00:00,2445.534697458353,2445.534697458353,2412.52395430775,2438.850470230988
2017-05-26 05:00:00,2560.37212627611,2560.37212627611,2431.946115361826,2437.0712524200712
2017-05-26 06:00:00,2559.5717177275683,2561.0349259346685,2456.840464202607,2511.0670057673237
2017-05-26 07:00:00,2545.590760769794,2550.2017309524585,2459.152117261351,2506.2761003254973
2017-05-26 08:00:00,2635.855887097431,2635.855887097431,2509.8614768249317,2509.8614768249317
2017-05-26 09:00:00,2528.457396499931,2633.7829610937633,2528.457396499931,2597.643204404899
2017-05-26 10:00:00,2559.757284300645,2575.0827784188336,2522.6242057620702,2522.6242057620702
2017-05-26 11:00:00,2560.940548755329,2582.8472412156148,2549.9580593879473,2553.7198524304204
2017-05-26 12:00:00,2495.79224257843,2566.225964224069,2455.525343794447,2561.83132204589
2017-05-26 13:00:00,2414.157566984717,2504.1561549361772,2414.157566984717,2504.1561549361772
2017-05-26 14:00:00,2418.2456568200328,2419.883570056249,2353.9103166398418,2419.883570056249
2017-05-26 15:00:00,2420.8221426148275,2421.2759729579348,2394.265002541854,2421.2759729579348
2017-05-26 16:00:00,2398.9335147741212,2447.239014199268,2397.147272293599,2430.979578012386
2017-05-26 17:00:00,2259.998832998644,2377.7937479416933,2259.998832998644,2362.762412135233
2017-05-26 18:00:00,2211.054662991479,2307.8407758365197,2193.525539717086,2274.485899179126
2017-05-26 19:00:00,2285.9040259693547,2285.9040259693547,2068.3364772678856,2223.5668203337273
2017-05-26 20:00:00,2283.082664004124,2360.0617892177147,2265.8707332913864,2313.8105429009993
2017-05-26 21:00:00,2292.114004578728,2330.2010958500878,2282.184827045145,2309.6494379207384
2017-05-26 22:00:00,2282.0954784247306,2282.0954784247306,2220.2126430691887,2254.794740254525
2017-05-26 23:00:00,2272.164905340909,2310.180576793098,2256.161831519809,2265.8389495016536
2017-05-27 00:00:00,2296.0761047430537,2299.90014515818,2254.3225793879396,2269.229271129868
2017-05-27 01:00:00,2302.2565995025643,2343.9210308317456,2290.5500421942024,2293.567710499893
2017-05-27 02:00:00,2200.103290466177,2306.794404826926,2200.103290466177,2302.497246384458
2017-05-27 03:00:00,2247.450537980046,2247.450537980046,2160.6563209992473,2217.4160524973513
2017-05-27 04:00:00,2180.3260753206973,2242.316372723597,2174.936974248499,2240.8612136735487
2017-05-27 05:00:00,2118.9689065499842,2221.894195002332,2101.2388061214488,2197.0377020739693
2017-05-27 06:00:00,2121.571195819722,2121.571195819722,2012.0004350723495,2090.4676350999885
2017-05-27 07:00:00,2144.8331285359172,2158.4778958038814,2086.181843495377,2138.054113792609
2017-05-27 08:00:00,2040.2752861466827,2139.8373611154143,2040.2752861466827,2124.85895476889
2017-05-27 09:00:00,1954.7546786481619,2048.107615308135,1954.7546786481619,2029.8997079503588
2017-05-27 10:00:00,1946.7433350590964,2016.9704055066666,1894.6917061236109,1948.734833442298
2017-05-27 11:00:00,2048.628728542317,2048.628728542317,1952.6152226333168,1952.6152226333168
2017-05-27 12:00:00,2054.3753996022124,2109.6091581662977,2054.2293453578795,2063.1525946753995
2017-05-27 13:00:00,2039.4386980527904,2063.168404210488,2028.7981033261801,2063.168404210488
2017-05-27 14:00:00,2038.279726840678,2086.3049548029185,2035.5467612797504,2038.9038452056934
2017-05-27 15:00:00,2094.8189117836073,2097.433388225375,2033.3182373538025,2038.8637843758497
2017-05-27 16:00:00,2127.4003752276762,2166.1413270266753,2101.1009082179003,2101.1009082179003
2017-05-27 17:00:00,2148.8289968641197,2148.8289968641197,2104.343313902667,2118.134365604762
2017-05-27 18:00:00,2123.6951178342706,2153.449612992315,2104.833103097137,2146.131640713989
2017-05-27 19:00:00,2147.750445810611,2151.504553027625,2120.9753938000563,2120.9753938000563
2017-05-27 20:00:00,2083.057230607703,2138.1151475187307,2038.803161346553,2138.1151475187307
2017-05-27 21:00:00,2049.2473689555104,2053.3590628829347,2021.3270466084446,2053.3590628829347
2017-05-27 22:00:00,2073.275761101801,2101.3876751012895,2034.7519510557493,2044.3567358717432
2017-05-27 23:00:00,2078.632375146129,2083.964837160833,2045.3642937821394,2071.839810146653
2017-05-28 00:00:00,2123.1062427840307,2132.364997294109,2086.346021292058,2086.346021292058
2017-05-28 01:00:00,2142.3290915826824,2147.7011524851127,2115.4439340022477,2115.4439340022477
2017-05-28 02:00:00,2187.365484141506,2187.365484141506,2138.8259656100845,2139.446451849306
2017-05-28 03:00:00,2216.160410958372,2226.153229775065,2199.383200349342,2202.033639006474
2017-05-28 04:00:00,2248.577257241469,2264.6994985383108,2216.6424117306674,2227.0824110281305
2017-05-28 05:00:00,2183.6000864260877,2247.4939721744313,2171.786047466652,2247.4939721744313
2017-05-28 06:00:00,2200.645377711276,2212.400539253894,2161.178892850535,2204.3071478868105
2017-05-28 07:00:00,2298.454397911401,2298.454397911401,2203.447546486268,2206.8220265251607
2017-05-28 08:00:00,2285.842065780237,2312.1127359119782,2253.2743809600047,2303.9483064497954
2017-05-28 09:00:00,2310.4199768919652,2325.023183311546,2289.6409123642065,2289.6409123642065
2017-05-28 10:00:00,2266.7953345321553,2308.5776891326536,2265.614398982993,2308.5776891326536
2017-05-28 11:00:00,2252.588179192532,2282.721890274216,2227.3839854788985,2262.415073022888
2017-05-28 12:00:00,2261.8307322919804,2269.218260348898,2238.9507815070733,2253.488451469375
2017-05-28 13:00:00,2243.0849164107635,2291.846606967661,2243.0849164107635,2278.7553996519673
2017-05-28 14:00:00,2181.877768474454,2261.4611879280305,2178.209829725971,2255.317593080173
2017-05-28 15:00:00,2164.000330112729,2199.1812063099205,2135.015596266841,2186.042380765306
2017-05-28 16:00:00,2189.794457911832,2202.6423349778784,2150.382125496387,2164.94521821163
2017-05-28 17:00:00,2168.399811915226,2226.2076776193935,2163.074909832428,2195.6210025898104
2017-05-28 18:00:00,2198.443526230601,2213.523839661439,2182.5888526255576,2197.894087444846
2017-05-28 19:00:00,2189.8530340340885,2217.7555780586013,2181.2013203519687,2210.040453302045
2017-05-28 20:00:00,2163.312334133753,2179.551922179704,2129.259619923522,2179.4334029944694
2017-05-28 21:00:00,2195.838213472999,2198.8084825397914,2146.5345456046593,2148.757122580013
2017-05-28 22:00:00,2230.409170281196,2231.4924009936617,2181.175027650988,2191.117314212146
2017-05-28 23:00:00,2225.4645712728297,2237.950287824564,2216.949461101917,2234.0928324192787
2017-05-29 00:00:00,2226.3725044188554,2238.2901972901486,2219.085408979855,2228.187537202285
2017-05-29 01:00:00,2204.744087097243,2244.629660010824,2204.744087097243,2234.078864125188
2017-05-29 02:00:00,2153.2845660114317,2221.828909841251,2153.2845660114317,2209.477170513454
2017-05-29 03:00:00,2202.212573615848,2202.212573615848,2141.3642203934987,2155.6869381034294
2017-05-29 04:00:00,2181.648148271464,2195.520160316507,2156.82418098877,2192.11816614075
2017-05-29 05:00:00,2204.7720148311573,2204.7720148311573,2153.5372841323842,2153.5372841323842
2017-05-29 06:00:00,2206.7349671808124,2208.855559862447,2192.9423377177545,2202.5475243311507
2017-05-29 07:00:00,2201.742465804229,2237.7214423998435,2201.742465804229,2222.918897622991
2017-05-29 08:00:00,2213.0127158823275,2222.8660929772172,2208.2115143867704,2208.2115143867704
2017-05-29 09:00:00,2234.381665729562,2242.8366597345002,2212.63347398388,2212.63347398388
2017-05-29 10:00:00,2273.1316729472705,2273.1316729472705,2232.8368348007725,2232.8368348007725
2017-05-29 11:00:00,2238.216558122532,2278.139472549949,2238.216558122532,2277.005155474237
2017-05-29 12:00:00,2241.9741122511928,2262.4185454885155,2237.388872708403,2240.567699709259
2017-05-29 13:00:00,2217.4768241738093,2242.5117762201294,2217.4768241738093,2242.3661387803404
2017-05-29 14:00:00,2252.803085320458,2256.52111140282,2221.538660506946,2221.538660506946
2017-05-29 15:00:00,2261.932870241407,2261.932870241407,2249.279641698645,2254.032348191723
2017-05-29 16:00:00,2264.1880052672527,2286.3810216036827,2261.602734320054,2261.602734320054
2017-05-29 17:00:00,2260.2624902171992,2276.224238086087,2260.2624902171992,2261.147580061378
2017-05-29 18:00:00,2320.738566551111,2320.738566551111,2265.018659666855,2265.018659666855
2017-05-29 19:00:00,2332.742516531813,2342.385021877369,2324.866368291696,2327.934078584736
2017-05-29 20:00:00,2328.8358384595253,2329.7825297488685,2316.633043312696,2328.4212105888473
2017-05-29 21:00:00,2324.2603245640594,2351.3030199721043,2314.3054426962563,2329.5118666381595
2017-05-29 22:00:00,2276.3074594806235,2336.8727247376733,2269.583060203133,2329.423251275713
2017-05-29 23:00:00,2286.2068610012675,2300.1557975126348,2277.141179795638,2280.697442868909
2017-05-30 00:00:00,2246.6922591043312,2281.741506451332,2220.901913475015,2281.741506451332
2017-05-30 01:00:00,2266.2391240468132,2266.2391240468132,2255.1747061949304,2255.1747061949304
2017-05-30 02:00:00,2291.9595654047407,2292.6825019545568,2255.1248305304503,2255.7999501173676
2017-05-30 03:00:00,2313.911026111913,2313.911026111913,2283.0580617541946,2287.613506047764
2017-05-30 04:00:00,2309.720621143693,2329.972721133861,2308.172365829866,2314.360345415076
2017-05-30 05:00:00,2325.8672011702865,2328.072101679866,2294.394344453457,2310.9861762120263
2017-05-30 06:00:00,2298.858405705141,2319.891028944162,2294.642034036794,2319.553853313083
2017-05-30 07:00:00,2289.4205568689263,2302.502071684309,2287.3819038313104,2301.3107046308105
2017-05-30 08:00:00,2301.669979567067,2309.760178181312,2292.718699662999,2293.8031502809226
2017-05-30 09:00:00,2287.7040720590107,2287.7040720590107,2262.1055161959507,2279.297807992359
2017-05-30 10:00:00,2312.885942466209,2323.0559446746,2302.1164422033803,2305.416214921603
2017-05-30 11:00:00,2307.152586798052,2316.0759935714927,2300.0647058814357,2311.0698713840147
2017-05-30 12:00:00,2296.0379901956962,2312.3465194394885,2292.412713821376,2308.745336146803
2017-05-30 13:00:00,2265.6347048852904,2299.6186088944696,2265.6347048852904,2296.8837529015836
2017-05-30 14:00:00,2240.9518221512,2272.649188882954,2233.872801476041,2272.649188882954
2017-05-30 15:00:00,2235.6311822440653,2256.1679736864717,2223.1318488847087,2242.3079932903333
2017-05-30 16:00:00,2260.1225602048085,2275.7655584736817,2235.0777194830357,2235.0777194830357
2017-05-30 17:00:00,2251.753582293054,2260.251661072455,2235.739361136034,2260.251661072455
2017-05-30 18:00:00,2238.7518597986814,2266.5712616873043,2238.7518597986814,2252.6175656053383
2017-05-30 19:00:00,2240.138941386486,2250.7787959702937,2240.138941386486,2241.1123213813344
2017-05-30 20:00:00,2257.281946218289,2270.596518044426,2245.0269673050807,2247.298754972029
2017-05-30 21:00:00,2213.6341424981483,2249.371352038039,2213.6341424981483,2249.371352038039
2017-05-30 22:00:00,2149.693026309479,2224.5845640401367,2127.10919184414,2214.336050096541
2017-05-30 23:00:00,2185.1005053471913,2185.1005053471913,2150.346885664715,2168.1508551311113
2017-05-31 00:00:00,2236.5240928673543,2236.5240928673543,2195.264578209779,2195.264578209779
2017-05-31 01:00:00,2213.304223161887,2235.9110380905854,2204.6945719550736,2235.9110380905854
2017-05-31 02:00:00,2229.468568558146,2229.468568558146,2195.247391485116,2214.107700371428
2017-05-31 03:00:00,2177.817074361053,2240.114731877147,2177.817074361053,2237.144705030169
2017-05-31 04:00:00,2207.2590506580486,2207.2590506580486,2175.6157891224093,2195.676285969384
2017-05-31 05:00:00,2216.743438086034,2216.743438086034,2191.3807864426053,2205.464291974246
2017-05-31 06:00:00,2236.655831379061,2236.655831379061,2224.1767632099895,2229.3287823846663
2017-05-31 07:00:00,2226.7271791827347,2250.311520893267,2226.170531408691,2239.7392162534024
2017-05-31 08:00:00,2216.105605714893,2230.386165295084,2216.105605714893,2228.777069383584
2017-05-31 09:00:00,2226.642060316642,2226.642060316642,2206.1389892967554,2214.835928048809
2017-05-31 10:00:00,2245.194157238288,2248.0459151143928,2226.9810454823073,2226.9810454823073
2017-05-31 11:00:00,2243.0531066922686,2256.0873050230625,2242.3071047001986,2243.5649566894526
2017-05-31 12:00:00,2213.334901549145,2242.101378134908,2207.8493148132065,2242.101378134908
2017-05-31 13:00:00,2225.261528572324,2225.261528572324,2209.801287037448,2213.8030968402386
2017-05-31 14:00:00,2231.2571000842995,2236.3508900438164,2221.718618860017,2231.0123190270015
2017-05-31 15:00:00,2291.1000494507284,2308.0459760828753,2245.536373701675,2245.536373701675
2017-05-31 16:00:00,2294.508628035964,2313.513113403741,2294.508628035964,2297.248800657372
2017-05-31 17:00:00,2331.173512860009,2331.173512860009,2298.1470709106948,2298.1470709106948
2017-05-31 18:00:00,2322.9807100524813,2335.8239155638744,2319.372548544069,2332.966647634418
2017-05-31 19:00:00,2299.1786505210603,2321.6834538302633,2280.2128289437105,2321.6834538302633
2017-05-31 20:00:00,2297.508017795558,2305.472436233192,2297.508017795558,2305.472436233192
2017-05-31 21:00:00,2283.5691572051564,2292.8320695477555,2279.2239740915675,2287.449056356561
2017-05-31 22:00:00,2308.643923213719,2308.643923213719,2283.360077848617,2283.360077848617
2017-05-31 23:00:00,2298.220974587216,2316.798659034169,2295.9162678344173,2308.270616043284
2017-06-01 00:00:00,2319.544897410104,2319.544897410104,2304.018091062967,2304.018091062967
2017-06-01 01:00:00,2363.5668897548762,2363.5668897548762,2315.075291373856,2315.075291373856
2017-06-01 02:00:00,2359.623277825673,2382.992672390221,2357.5590179333385,2371.24576397589
2017-06-01 03:00:00,2371.0295337972907,2377.9848779480585,2357.3268779744667,2357.3268779744667
2017-06-01 04:00:00,2397.0053420604504,2397.0053420604504,2365.40461416341,2376.558174729565
2017-06-01 05:00:00,2395.8647714874787,2401.391496788685,2380.902991800187,2401.391496788685
2017-06-01 06:00:00,2379.8611652765812,2406.8835993269313,2379.8611652765812,2398.6815291105536
2017-06-01 07:00:00,2400.896796399556,2400.896796399556,2388.2535361333107,2393.801585341966
2017-06-01 08:00:00,2441.458174888435,2441.458174888435,2409.319276544393,2409.319276544393
2017-06-01 09:00:00,2437.17968555966,2446.23679947966,2428.973017565363,2437.491073436276
2017-06-01 10:00:00,2428.7333265647626,2434.0637289735396,2419.8199581428485,2433.3787075161413
2017-06-01 11:00:00,2456.38560678222,2456.38560678222,2419.22566701626,2421.8616159542426
2017-06-01 12:00:00,2465.04838824613,2465.9396065585784,2442.231130943887,2447.4089533551983
2017-06-01 13:00:00,2463.7236870125807,2463.7236870125807,2446.9219109304345,2451.310245693257
2017-06-01 14:00:00,2429.3582545748527,2464.258855500929,2429.3582545748527,2464.258855500929
2017-06-01 15:00:00,2400.4531057973604,2424.2654950245424,2389.290633645961,2413.2725321052108
2017-06-01 16:00:00,2362.8269720182197,2400.0683353810864,2357.8383508615802,2400.0683353810864
2017-06-01 17:00:00,2371.601146511063,2373.3870495171227,2329.517432904349,2358.58407917121
2017-06-01 18:00:00,2377.399473543318,2387.63055661397,2376.0561035916794,2378.6496777931666
2017-06-01 19:00:00,2388.1071285812395,2388.1071285812395,2365.2572295694017,2365.2572295694017
2017-06-01 20:00:00,2408.643592770745,2416.194949294674,2391.7363317897784,2391.7363317897784
2017-06-01 21:00:00,2400.255669358441,2418.097820797501,2400.255669358441,2412.1139961050435
2017-06-01 22:00:00,2388.1876959681517,2404.662927130816,2375.594721664516,2399.77949928742
2017-06-01 23:00:00,2417.9412739112063,2417.9412739112063,2384.512371923407,2384.512371923407
2017-06-02 00:00:00,2400.751691405779,2415.5890960602787,2396.836519744437,2415.5890960602787
2017-06-02 01:00:00,2407.818685486477,2407.818685486477,2387.8233806749217,2401.831576021845
2017-06-02 02:00:00,2424.7148538007377,2427.9170046646773,2412.835919833844,2412.835919833844
2017-06-02 03:00:00,2442.4803180294075,2443.33148051668,2424.348676431553,2427.7187583606346
2017-06-02 04:00:00,2436.566126758117,2441.608338011203,2429.912824131672,2440.3717490386553
2017-06-02 05:00:00,2426.794941746356,2436.706493947711,2416.1571003962904,2429.734924448053
2017-06-02 06:00:00,2443.20439562693,2443.20439562693,2420.8412852125384,2429.2516557197714
2017-06-02 07:00:00,2443.8172017106954,2447.0167870520027,2436.8028486541075,2443.127054640109
2017-06-02 08:00:00,2423.640348771581,2439.147836541574,2417.796326816584,2439.147836541574
2017-06-02 09:00:00,2439.6231938315805,2439.6231938315805,2421.650515654469,2423.2414022820944
2017-06-02 10:00:00,2425.819282837288,2439.1064241711124,2425.819282837288,2438.867144157426
2017-06-02 11:00:00,2434.923872410549,2434.923872410549,2419.1950108229307,2424.3732214458632
2017-06-02 12:00:00,2431.943313176876,2437.3020238445283,2427.240196664293,2437.3020238445283
2017-06-02 13:00:00,2392.4282821526817,2431.8391739217186,2392.4282821526817,2431.8391739217186
2017-06-02 14:00:00,2407.7481667759657,2416.688462376495,2388.309931468913,2396.7120827413887
2017-06-02 15:00:00,2426.171186336217,2426.171186336217,2408.691574358409,2408.691574358409
2017-06-02 16:00:00,2433.5981014726085,2437.839430152346,2418.2255962223066,2424.7647462350023
2017-06-02 17:00:00,2426.023386623158,2428.670642762614,2403.660757961545,2428.670642762614
2017-06-02 18:00:00,2426.8777870240265,2429.6749738639787,2416.726581076096,2426.647244686158
2017-06-02 19:00:00,2415.138201608061,2423.91929207903,2407.2970123343703,2423.91929207903
2017-06-02 20:00:00,2433.527393133345,2435.6427294425825,2416.585689493429,2416.585689493429
2017-06-02 21:00:00,2439.9312290011285,2444.8430393237186,2430.8392574635714,2430.8392574635714
